@relation cmo1-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R4-7

@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {1,3,4,5,6,7}

@data
-0.073928,-0.762068,0.238134,3
-0.069394,-0.868112,0.814346,3
-0.078463,-1.182836,1.725531,3
-0.078463,-1.425727,1.805944,3
-0.071668,-1.439403,1.28781,3
-0.078463,-1.138356,1.198468,3
-0.078463,-0.844168,1.444129,3
-0.078463,-0.461021,0.997479,3
-0.078463,-0.009449,-0.052226,3
-0.069394,0.561842,-0.677559,3
-0.076203,0.975771,-0.695416,3
-0.073928,1.167344,-1.191215,3
-0.071668,1.201556,-2.303447,3
-0.076203,1.204964,-3.000265,3
-0.071668,1.085245,-2.843917,3
-0.067134,0.838923,-2.750126,3
-0.073928,0.551573,-3.156584,3
-0.076203,0.36,-3.393316,3
-0.069394,0.175264,-2.772462,3
-0.071668,-0.221559,-2.133693,3
-0.071668,-0.7518,-2.160507,3
-0.069394,-1.08363,-2.307897,3
-0.071668,-1.018636,-1.713828,3
-0.069394,-0.7518,-0.909812,3
-0.071668,-0.484965,-0.847285,3
-0.076203,-0.224967,-1.142094,3
-0.073928,0.007657,-0.766901,3
-0.076203,0.11027,0.037115,3
-0.073928,0.076058,0.296183,3
-0.076203,-0.019718,0.166649,3
-0.071668,-0.026555,0.474866,3
-0.071668,0.011064,1.162726,3
-0.073928,-0.01631,1.359266,3
-0.076203,-0.214721,1.010857,3
-0.069394,-0.515747,1.086791,3
-0.076203,-0.8339,1.801466,3
-0.071668,-1.12811,2.12309,3
-0.071668,-1.415459,1.663004,3
-0.076203,-1.548877,1.269924,3
-0.071668,-1.391515,1.537949,3
-0.069394,-0.96048,1.663004,3
-0.069394,-0.508909,0.957258,3
-0.067134,-0.214721,0.099643,3
-0.073928,0.017902,-0.137089,3
-0.067134,0.308682,-0.208545,3
-0.067134,0.602891,-0.829428,3
-0.073928,0.879973,-1.41009,3
-0.078463,1.030497,-1.347562,3
-0.076203,1.023659,-0.860692,3
-0.076203,0.982609,-0.860692,3
-0.073928,0.681561,-1.133166,3
-0.069394,0.253956,-0.789236,3
-0.067134,-0.180509,0.01033,3
-0.069394,-0.508909,0.434674,3
-0.067134,-0.656025,0.470387,3
-0.067134,-0.851006,0.867945,3
-0.062584,-0.929698,1.698746,3
-0.071668,-0.87838,2.114161,3
-0.067134,-0.786012,1.872951,3
-0.064859,-0.686807,1.694267,3
-0.069394,-0.608114,2.011413,3
-0.067134,-0.406295,2.082868,3
-0.05805,-0.074466,1.479871,3
-0.067134,0.377106,0.805389,3
-0.071668,0.667885,0.698191,3
-0.076203,0.674723,0.707119,3
-0.064859,0.592623,0.269398,3
-0.060324,0.428424,-0.213024,3
-0.060324,0.182124,-0.248737,3
-0.053515,-0.074466,-0.079011,3
-0.05805,-0.235235,-0.382749,3
-0.05805,-0.262609,-0.874099,3
-0.05805,-0.242073,-0.865171,3
-0.05805,-0.255771,-0.489947,3
-0.05805,-0.303659,-0.579289,3
-0.05805,-0.266039,-1.061681,3
-0.04898,-0.09841,-1.222508,3
-0.062584,0.086326,-0.927698,3
-0.062584,0.267632,-0.932147,3
-0.067134,0.493418,-1.293963,3
-0.05805,0.767091,-1.481575,3
-0.062584,0.955235,-1.133166,3
-0.05805,0.876565,-0.923219,3
-0.062584,0.599461,-1.048303,3
-0.053515,0.32238,-1.034896,3
-0.05124,0.082896,-0.489947,3
-0.05805,-0.09841,0.095193,3
-0.062584,-0.307089,0.238134,3
-0.060324,-0.529445,0.305111,3
-0.069394,-0.724426,0.65352,3
-0.05805,-0.905732,1.055528,3
-0.05579,-1.093898,1.042121,3
-0.060324,-1.117842,0.809868,3
-0.064859,-0.933106,0.858988,3
-0.062584,-0.529445,0.930473,3
-0.064859,-0.09841,0.626735,3
-0.062584,0.247118,-0.119203,3
-0.05805,0.517361,-0.592696,3
-0.05579,0.698667,-0.677559,3
-0.05805,0.773929,-0.981297,3
-0.053515,0.821817,-1.553031,3
-0.060324,0.808141,-1.963967,3
-0.060324,0.784197,-1.883583,3
-0.062584,0.726041,-1.713828,3
-0.05805,0.606299,-1.80317,3
-0.05805,0.329218,-1.731714,3
-0.069394,-0.019718,-1.240364,3
-0.05805,-0.283123,-0.677559,3
-0.060324,-0.461021,-0.521211,3
-0.05805,-0.584171,-0.445277,3
-0.05805,-0.563657,-0.065604,3
-0.05805,-0.443915,0.403381,3
-0.069394,-0.279715,0.519537,3
-0.064859,-0.129191,0.381045,3
-0.064859,-0.040254,0.541872,3
-0.05805,0.000796,0.948329,3
-0.05579,0.086326,1.046599,3
-0.05805,0.168426,0.774125,3
-0.060324,0.212906,0.729454,3
-0.067134,0.147912,1.019814,3
-0.064859,0.058952,1.073414,3
-0.05805,-0.081304,0.814346,3
-0.05579,-0.235235,0.64907,3
-0.067134,-0.413133,0.890281,3
-0.060324,-0.608114,1.216325,3
-0.05805,-0.621813,1.118055,3
-0.062584,-0.529445,0.925994,3
-0.060324,-0.378921,0.921545,3
-0.064859,-0.255771,0.890281,3
-0.060324,-0.129191,0.492722,3
-0.064859,0.017902,-0.168353,3
-0.071668,0.202638,-0.485498,3
-0.062584,0.31895,-0.561432,3
-0.064859,0.472881,-0.842835,3
-0.064859,0.657617,-1.329706,3
-0.067134,0.814979,-1.338634,3
-0.05579,0.756823,-0.981297,3
-0.060324,0.568679,-0.753494,3
-0.064859,0.353162,-0.851763,3
-0.062584,0.147912,-0.664152,3
-0.05805,-0.074466,-0.137089,3
-0.069394,-0.262609,0.287254,3
-0.067134,-0.430239,0.394452,3
-0.069394,-0.478127,0.64907,3
-0.060324,-0.461021,1.274403,3
-0.069394,-0.471289,1.761274,3
-0.067134,-0.508909,1.707675,3
-0.069394,-0.372083,1.573662,3
-0.073928,-0.156565,1.698746,3
-0.076203,0.175264,1.654075,3
-0.076203,0.387374,1.153798,3
-0.071668,0.616567,0.537393,3
-0.076203,0.787627,0.318518,3
-0.076203,0.907347,0.175577,3
-0.073928,0.893671,-0.163874,3
-0.076203,0.780767,-0.440827,3
-0.076203,0.647349,-0.373821,3
-0.078463,0.606299,-0.056676,3
-0.069394,0.592623,-0.074532,3
-0.076203,0.4421,-0.355964,3
-0.078463,0.23342,-0.431899,3
-0.073928,0.100002,-0.190688,3
-0.076203,0.017902,-0.150467,3
-0.071668,-0.050499,-0.293408,3
-0.071668,-0.067605,-0.271072,3
-0.069394,0.062382,0.023708,3
-0.073928,0.243688,0.180056,3
-0.078463,0.373676,0.028187,3
-0.073928,0.472881,-0.016484,3
-0.080738,0.4421,0.153242,3
-0.071668,0.48658,0.247062,3
-0.062584,0.575517,0.059451,3
-0.069394,0.599461,-0.056676,3
-0.067134,0.524199,0.238134,3
-0.073928,0.435262,0.622256,3
-0.080738,0.332626,0.832203,3
-0.078463,0.144482,0.925994,3
-0.076203,-0.118923,1.220804,3
-0.073928,-0.324195,1.493278,3
-0.073928,-0.382351,1.417344,3
-0.071668,-0.276285,1.006407,3
-0.071668,-0.115516,0.662477,3
-0.073928,0.052114,0.492722,3
-0.067134,0.325788,0.086265,3
-0.064859,0.565249,-0.489947,3
-0.071668,0.756823,-0.914291,3
-0.073928,0.897079,-1.061681,3
-0.071668,1.020251,-1.347562,3
-0.071668,1.201556,-1.780834,3
-0.071668,1.3897,-2.071165,3
-0.067134,1.447856,-2.062237,3
-0.071668,1.39313,-2.04883,3
-0.067134,1.208394,-2.115836,3
-0.076203,0.951827,-2.097979,3
-0.073928,0.681561,-1.651301,3
-0.071668,0.380536,-1.186765,3
-0.069394,0.141052,-0.932147,3
-0.073928,0.035008,-0.775829,3
-0.064859,0.07265,-0.485498,3
-0.062584,0.1137,-0.18176,3
-0.076203,0.103432,-0.204095,3
-0.073928,0.15132,-0.342557,3
-0.067134,0.23685,-0.422941,3
-0.071668,0.383944,-0.338078,3
-0.067134,0.541305,-0.338078,3
-0.067134,0.688421,-0.498876,3
-0.067134,0.838923,-0.494426,3
-0.073928,0.903939,-0.293408,3
-0.071668,0.852621,-0.217473,3
-0.071668,0.667885,-0.32915,3
-0.069394,0.455798,-0.311294,3
-0.064859,0.31895,-0.092418,3
-0.067134,0.226582,0.126457,3
-0.064859,0.086326,0.01033,3
-0.069394,0.000796,-0.114754,3
-0.067134,-0.019718,0.01478,3
-0.071668,0.02474,0.260469,3
-0.067134,0.052114,0.215799,3
-0.071668,0.130806,-0.061155,3
-0.064859,0.28133,-0.177281,3
-0.067134,0.534467,-0.061155,3
-0.073928,0.791035,-0.092418,3
-0.069394,0.938129,-0.275551,3
-0.071668,0.958665,-0.262144,3
-0.071668,0.975771,0.081786,3
-0.062584,0.910777,0.358739,3
-0.064859,0.739717,0.546321,3
-0.05579,0.500255,0.832203,3
-0.060324,0.32238,1.421793,3
-0.064859,0.130806,1.859544,3
-0.064859,-0.067605,1.989077,3
-0.064859,-0.293391,2.109683,3
-0.060324,-0.461021,2.413421,3
-0.05805,-0.474697,2.699302,3
-0.060324,-0.450753,2.618889,3
-0.062584,-0.296821,2.359822,3
-0.05805,-0.094979,2.288366,3
-0.060324,0.202638,2.26603,3
-0.05124,0.524199,1.92655,3
-0.053515,0.773929,1.345859,3
-0.05805,0.879973,0.993,3
-0.05124,1.003145,0.85006,3
-0.053515,1.09549,0.608849,3
-0.05124,1.112596,0.215799,3
-0.05579,0.996285,0.090714,3
-0.060324,0.883403,0.336404,3
-0.05805,0.732879,0.430195,3
-0.05579,0.531037,0.282805,3
-0.060324,0.31895,0.21132,3
-0.05805,0.079488,0.376596,3
-0.053515,-0.060767,0.461459,3
-0.053515,-0.029986,0.229176,3
-0.053515,0.106862,0.104122,3
-0.05805,0.209476,0.287254,3
-0.05805,0.325788,0.425716,3
-0.05805,0.466043,0.282805,3
-0.05124,0.650779,0.01033,3
-0.04898,0.808141,0.041594,3
-0.044446,0.849191,0.104122,3
-0.053515,0.897079,-0.029891,3
-0.05805,0.934721,-0.311294,3
-0.053515,0.883403,-0.293408,3
-0.05805,0.667885,-0.079011,3
-0.05805,0.40448,-0.038819,3
-0.05579,0.158158,-0.061155,3
-0.060324,-0.006042,0.06393,3
-0.062584,-0.142867,0.220248,3
-0.060324,-0.207883,0.059451,3
-0.053515,-0.224967,-0.405085,3
-0.062584,-0.094979,-0.757943,3
-0.053515,0.127376,-0.878548,3
-0.05124,0.230012,-1.128687,3
-0.053515,0.370268,-1.633444,3
-0.053515,0.578948,-2.008638,3
-0.060324,0.808141,-2.008638,3
-0.060324,1.023659,-2.084572,3
-0.060324,1.078407,-2.348118,3
-0.05579,1.071546,-2.526772,3
-0.05579,1.01339,-2.321304,3
-0.053515,0.835515,-2.080093,3
-0.053515,0.548143,-2.004159,3
-0.060324,0.223174,-1.923775,3
-0.060324,-0.019718,-1.468168,3
-0.05805,-0.149728,-0.932147,3
-0.05805,-0.283123,-0.57481,3
-0.04898,-0.409703,-0.342557,3
-0.046706,-0.430239,0.06393,3
-0.046706,-0.310497,0.331925,3
-0.04898,-0.166811,0.349782,3
-0.064859,-0.023148,0.144314,3
-0.053515,0.11027,0.086265,3
-0.05124,0.336056,0.21132,3
-0.05805,0.623405,0.162199,3
-0.05805,0.773929,-0.070083,3
-0.053515,0.770521,-0.110275,3
-0.062584,0.688421,0.072858,3
-0.060324,0.637103,0.247062,3
-0.05579,0.561842,0.175577,3
-0.05805,0.312112,0.135385,3
-0.05805,0.120538,0.305111,3
-0.05579,-0.029986,0.45253,3
-0.04898,-0.153135,0.394452,3
-0.05805,-0.269447,0.336404,3
-0.060324,-0.413133,0.523986,3
-0.05579,-0.419971,0.725005,3
-0.060324,-0.283123,0.689262,3
-0.05805,-0.081304,0.501651,3
-0.060324,0.093164,0.474866,3
-0.060324,0.250526,0.523986,3
-0.062584,0.431831,0.465937,3
-0.067134,0.585785,0.264919,3
-0.071668,0.565249,0.296183,3
-0.060324,0.421586,0.523986,3
-0.060324,0.23685,0.729454,3
-0.064859,0.100002,0.805389,3
-0.062584,-0.077873,1.019814,3
-0.05805,-0.296821,1.368194,3
-0.076203,-0.495233,1.658554,3
-0.069394,-0.649164,1.671932,3
-0.069394,-0.744962,1.587069,3
-0.069394,-0.823632,1.600476,3
-0.071668,-0.864682,1.546877,3
-0.067134,-0.727856,1.28781,3
-0.067134,-0.423401,0.957258,3
-0.069394,-0.115516,0.733933,3
-0.067134,0.106862,0.528465,3
-0.062584,0.28133,0.135385,3
-0.067134,0.551573,-0.302336,3
-0.071668,0.705505,-0.534618,3
-0.071668,0.753415,-0.606074,3
-0.062584,0.702097,-0.816021,3
-0.071668,0.592623,-1.043824,3
-0.060324,0.483149,-1.106352,3
-0.067134,0.257364,-0.905363,3
-0.067134,-0.071036,-0.789236,3
-0.069394,-0.344709,-0.766901,3
-0.067134,-0.502071,-0.588217,3
-0.05579,-0.553389,-0.360414,3
-0.060324,-0.549959,-0.186209,3
-0.071668,-0.597869,-0.213024,3
-0.064859,-0.495233,-0.235359,3
-0.071668,-0.272877,-0.123682,3
-0.071668,-0.108655,-0.025412,3
-0.071668,-0.006042,-0.159425,3
-0.067134,0.045276,-0.244287,3
-0.064859,0.182124,-0.168353,3
-0.067134,0.267632,-0.096868,3
-0.064859,0.250526,-0.08349,3
-0.067134,0.123968,-0.154946,3
-0.067134,-0.033416,-0.056676,3
-0.064859,-0.194185,0.188984,3
-0.067134,-0.382351,0.260469,3
-0.069394,-0.635489,0.130936,3
-0.069394,-0.782582,0.117529,3
-0.071668,-0.79285,0.278326,3
-0.069394,-0.717588,0.264919,3
-0.069394,-0.659432,0.104122,3
-0.073928,-0.553389,-0.079011,3
-0.064859,-0.300229,-0.105825,3
-0.05579,-0.074466,-0.199617,3
-0.05579,0.15132,-0.42742,3
-0.067134,0.308682,-0.606074,3
-0.060324,0.435262,-0.619481,3
-0.067134,0.541305,-0.637367,3
-0.069394,0.596054,-0.775829,3
-0.069394,0.489987,-0.811542,3
-0.069394,0.2779,-0.570361,3
-0.060324,0.076058,-0.271072,3
-0.060324,-0.084711,-0.168353,3
-0.067134,-0.266039,-0.056676,3
-0.064859,-0.512339,0.238134,3
-0.062584,-0.662863,0.622256,3
-0.062584,-0.669701,0.760718,3
-0.05805,-0.584171,0.720526,3
-0.062584,-0.515747,0.756268,3
-0.064859,-0.467859,0.85006,3
-0.05805,-0.296821,0.733933,3
-0.064859,0.004226,0.479315,3
-0.060324,0.27447,0.233655,3
-0.05805,0.428424,0.162199,3
-0.062584,0.503686,0.055001,3
-0.060324,0.599461,-0.186209,3
-0.062584,0.606299,-0.382749,3
-0.071668,0.462636,-0.400606,3
-0.05805,0.2779,-0.409563,3
-0.062584,0.100002,-0.552475,3
-0.064859,0.014494,-0.62396,3
-0.064859,-0.112085,-0.507833,3
-0.05579,-0.259179,-0.391678,3
-0.05124,-0.389189,-0.396156,3
-0.060324,-0.382351,-0.454205,3
-0.05579,-0.331033,-0.342557,3
-0.064859,-0.293391,-0.159425,3
-0.05805,-0.197615,-0.163874,3
-0.060324,-0.029986,-0.306815,3
-0.04898,0.202638,-0.431899,3
-0.053515,0.336056,-0.405085,3
-0.05579,0.325788,-0.507833,3
-0.064859,0.366838,-0.606074,3
-0.05579,0.390782,-0.530139,3
-0.05124,0.329218,-0.351486,3
-0.05124,0.134214,-0.177281,3
-0.044446,-0.05736,-0.079011,3
-0.044446,-0.187347,0.130936,3
-0.053515,-0.276285,0.340853,3
-0.053515,-0.351547,0.515058,3
-0.04898,-0.536283,0.465937,3
-0.05124,-0.614952,0.394452,3
-0.04898,-0.529445,0.501651,3
-0.044446,-0.406295,0.532914,3
-0.046706,-0.300229,0.381045,3
-0.05124,-0.153135,0.197913,3
-0.053515,0.065812,0.1086,3
-0.05124,0.240258,0.023708,3
-0.05124,0.428424,-0.168353,3
-0.05124,0.469474,-0.449755,3
-0.05579,0.469474,-0.664152,3
-0.05579,0.524199,-0.708823,3
-0.039896,0.520792,-0.749015,3
-0.044446,0.332626,-0.744565,3
-0.04898,0.15132,-0.548025,3
-0.053515,-0.05736,-0.257694,3
-0.05579,-0.156565,-0.003077,3
-0.05124,-0.320765,0.157721,3
-0.053515,-0.419971,0.403381,3
-0.046706,-0.464451,0.662477,3
-0.053515,-0.392597,0.800939,3
-0.053515,-0.324195,0.720526,3
-0.05124,-0.214721,0.671406,3
-0.04898,-0.170241,0.805389,3
-0.05124,-0.060767,0.867945,3
-0.05579,0.103432,0.760718,3
-0.039896,0.23685,0.626735,3
-0.042171,0.298414,0.564207,3
-0.04898,0.373676,0.541872,3
-0.053515,0.414725,0.443602,3
-0.04898,0.339486,0.296183,3
-0.046706,0.188962,0.251512,3
-0.05579,0.048706,0.336404,3
-0.053515,-0.105248,0.367668,3
-0.05124,-0.163403,0.349782,3
-0.05124,-0.242073,0.367668,3
-0.053515,-0.255771,0.421267,3
-0.04898,-0.231827,0.358739,3
-0.04898,-0.146297,0.197913,3
-0.05805,-0.077873,0.041594,3
-0.04898,0.017902,-0.096868,3
-0.053515,0.103432,-0.248737,3
-0.05124,0.28133,-0.454205,3
-0.04898,0.459206,-0.655224,3
-0.053515,0.531037,-0.735608,3
-0.053515,0.57211,-0.77135,3
-0.05805,0.531037,-0.757943,3
-0.04898,0.462636,-0.682009,3
-0.05579,0.339486,-0.583768,3
-0.053515,0.161588,-0.472091,3
-0.04898,-0.033416,-0.364893,3
-0.046706,-0.105248,-0.195138,3
-0.04898,-0.187347,-0.029891,3
-0.05124,-0.266039,0.130936,3
-0.046706,-0.358385,0.215799,3
-0.053515,-0.361815,0.20687,3
-0.04898,-0.300229,0.224727,3
-0.053515,-0.207883,0.202391,3
-0.05124,-0.071036,0.059451,3
-0.05124,0.120538,-0.150467,3
-0.05124,0.298414,-0.293408,3
-0.05124,0.489987,-0.360414,3
-0.05805,0.637103,-0.463163,3
-0.04898,0.712365,-0.659673,3
-0.053515,0.681561,-0.749015,3
-0.05805,0.657617,-0.646295,3
-0.05805,0.578948,-0.552475,3
-0.05579,0.507093,-0.570361,3
-0.05124,0.366838,-0.463163,3
-0.060324,0.260794,-0.306815,3
-0.05805,0.185532,-0.105825,3
-0.05124,0.086326,0.023708,3
-0.04898,-0.019718,0.157721,3
-0.05805,-0.029986,0.367668,3
-0.05805,-0.009449,0.448052,3
-0.060324,0.11027,0.461459,3
-0.060324,0.188962,0.510608,3
-0.062584,0.284738,0.537393,3
-0.067134,0.36,0.510608,3
-0.060324,0.438692,0.465937,3
-0.064859,0.496848,0.443602,3
-0.071668,0.455798,0.470387,3
-0.067134,0.452368,0.617806,3
-0.064859,0.414725,0.725005,3
-0.060324,0.346324,0.778604,3
-0.060324,0.1958,0.858988,3
-0.04898,0.041846,0.970665,3
-0.064859,-0.05736,0.997479,3
-0.067134,-0.183917,1.010857,3
-0.062584,-0.207883,0.975144,3
-0.05805,-0.201023,0.975144,3
-0.062584,-0.156565,0.917066,3
-0.062584,-0.019718,0.742861,3
-0.060324,0.096594,0.590992,3
-0.062584,0.1958,0.40786,3
-0.069394,0.284738,0.318518,3
-0.067134,0.40448,0.095193,3
-0.067134,0.544736,-0.168353,3
-0.053515,0.589193,-0.338078,3
-0.064859,0.596054,-0.472091,3
-0.060324,0.531037,-0.548025,3
-0.05579,0.462636,-0.565882,3
-0.05579,0.366838,-0.467612,3
-0.062584,0.212906,-0.32915,3
-0.062584,0.055544,-0.172802,3
-0.062584,-0.029986,-0.056676,3
-0.067134,-0.101817,0.001402,3
-0.062584,-0.115516,0.072858,3
-0.062584,-0.197615,0.019259,3
-0.062584,-0.166811,-0.043269,3
-0.05805,-0.108655,-0.128161,3
-0.064859,-0.006042,-0.13261,3
-0.060324,0.052114,-0.163874,3
-0.05805,0.19237,-0.248737,3
-0.060324,0.332626,-0.369342,3
-0.060324,0.448937,-0.449755,3
-0.064859,0.517361,-0.539097,3
-0.060324,0.466043,-0.664152,3
-0.064859,0.431831,-0.811542,3
-0.060324,0.353162,-0.945555,3
-0.064859,0.27447,-0.914291,3
-0.05805,0.144482,-0.865171,3
-0.062584,0.000796,-0.793686,3
-0.060324,-0.084711,-0.690966,3
-0.060324,-0.132622,-0.548025,3
-0.060324,-0.177079,-0.472091,3
-0.060324,-0.211291,-0.561432,3
-0.053515,-0.279715,-0.650745,3
-0.05579,-0.173671,-0.695416,3
-0.05124,-0.074466,-0.744565,3
-0.060324,0.02817,-0.8205,3
-0.064859,0.130806,-0.891955,3
-0.053515,0.188962,-0.829428,3
-0.060324,0.27447,-0.740086,3
-0.071668,0.27447,-0.615032,3
-0.067134,0.23685,-0.52569,3
-0.064859,0.168426,-0.409563,3
-0.062584,0.11027,-0.195138,3
-0.060324,0.007657,-0.047748,3
-0.05805,-0.084711,0.041594,3
-0.05805,-0.214721,0.247062,3
-0.060324,-0.327603,0.510608,3
-0.05579,-0.399435,0.729454,3
-0.053515,-0.437077,0.818796,3
-0.05805,-0.402865,0.881323,3
-0.062584,-0.361815,0.957258,3
-0.067134,-0.238665,0.934922,3
-0.05579,-0.112085,0.787532,3
-0.05805,-0.029986,0.622256,3
-0.05805,0.045276,0.528465,3
-0.053515,0.127376,0.448052,3
-0.046706,0.188962,0.331925,3
-0.05805,0.212906,0.251512,3
-0.053515,0.168426,0.327446,3
-0.039896,0.106862,0.430195,3
-0.053515,0.017902,0.510608,3
-0.053515,-0.094979,0.5508,3
-0.053515,-0.221559,0.666927,3
-0.05124,-0.344709,0.800939,3
-0.04898,-0.461021,0.823275,3
-0.04898,-0.539713,0.84561,3
-0.053515,-0.563657,0.903659,3
-0.044446,-0.577333,0.917066,3
-0.039896,-0.512339,0.984072,3
-0.042171,-0.474697,0.89473,3
-0.04898,-0.385759,0.841131,3
-0.046706,-0.242073,0.769676,3
-0.046706,-0.159973,0.742861,3
-0.04898,-0.125761,0.662477,3
-0.04898,-0.064198,0.528465,3
-0.05124,-0.033416,0.474866,3
-0.046706,-0.050499,0.483794,3
-0.042171,-0.153135,0.45253,3
-0.046706,-0.255771,0.434674,3
-0.044446,-0.324195,0.448052,3
-0.04898,-0.416541,0.470387,3
-0.04898,-0.498641,0.439123,3
-0.04898,-0.601277,0.340853,3
-0.046706,-0.614952,0.251512,3
-0.042171,-0.591008,0.121978,3
-0.05124,-0.502071,-0.03434,3
-0.05124,-0.481557,-0.244287,3
-0.05124,-0.402865,-0.400606,3
-0.05124,-0.248933,-0.579289,3
-0.046706,-0.142867,-0.699894,3
-0.04898,-0.01288,-0.851763,3
-0.039896,0.0316,-0.91877,3
-0.044446,0.062382,-0.954483,3
-0.037637,0.035008,-1.008082,3
-0.04898,-0.023148,-1.030417,3
-0.042171,-0.170241,-0.999154,3
-0.035362,-0.307089,-0.909812,3
-0.04898,-0.378921,-0.851763,3
-0.035362,-0.495233,-0.784757,3
-0.042171,-0.652595,-0.72223,3
-0.05124,-0.70732,-0.57481,3
-0.044446,-0.758638,-0.498876,3
-0.044446,-0.717588,-0.521211,3
-0.044446,-0.659432,-0.534618,3
-0.044446,-0.594439,-0.530139,3
-0.05124,-0.481557,-0.521211,3
-0.04898,-0.310497,-0.606074,3
-0.044446,-0.194185,-0.708823,3
-0.044446,-0.132622,-0.766901,3
-0.053515,-0.108655,-0.766901,3
-0.044446,-0.084711,-0.784757,3
-0.039896,-0.074466,-0.856213,3
-0.042171,-0.183917,-0.838356,3
-0.046706,-0.248933,-0.789236,3
-0.046706,-0.348139,-0.766901,3
-0.046706,-0.399435,-0.668631,3
-0.042171,-0.464451,-0.561432,3
-0.046706,-0.536283,-0.382749,3
-0.042171,-0.628651,-0.302336,3
-0.04898,-0.570495,-0.333629,3
-0.04898,-0.491803,-0.351486,3
-0.04898,-0.433647,-0.293408,3
-0.04898,-0.365245,-0.28003,3
-0.044446,-0.272877,-0.271072,3
-0.046706,-0.183917,-0.262144,3
-0.044446,-0.112085,-0.168353,3
-0.039896,-0.125761,-0.141539,3
-0.035362,-0.129191,-0.092418,3
-0.04898,-0.166811,-0.052226,3
-0.04898,-0.224967,0.032666,3
-0.044446,-0.317335,0.157721,3
-0.04898,-0.440485,0.202391,3
-0.046706,-0.549959,0.305111,3
-0.053515,-0.62522,0.40786,3
-0.053515,-0.724426,0.541872,3
-0.053515,-0.786012,0.65352,3
-0.05124,-0.840738,0.725005,3
-0.046706,-0.809956,0.778604,3
-0.046706,-0.703913,0.79646,3
-0.053515,-0.649164,0.729454,3
-0.05124,-0.560227,0.537393,3
-0.053515,-0.457591,0.363189,3
-0.053515,-0.334441,0.247062,3
-0.05124,-0.255771,0.242583,3
-0.053515,-0.248933,0.144314,3
-0.05124,-0.248933,0.081786,3
-0.053515,-0.218129,0.117529,3
-0.05579,-0.221559,0.180056,3
-0.053515,-0.303659,0.193463,3
-0.05805,-0.419971,0.197913,3
-0.060324,-0.529445,0.273847,3
-0.05805,-0.563657,0.327446,3
-0.060324,-0.632058,0.367668,3
-0.062584,-0.679969,0.412338,3
-0.05124,-0.686807,0.519537,3
-0.053515,-0.649164,0.586543,3
-0.053515,-0.597869,0.595471,3
-0.05805,-0.522607,0.537393,3
-0.060324,-0.447345,0.523986,3
-0.060324,-0.365245,0.488273,3
-0.067134,-0.221559,0.394452,3
-0.060324,-0.173671,0.247062,3
-0.062584,-0.187347,0.126457,3
-0.060324,-0.197615,0.099643,3
-0.05579,-0.197615,0.090714,3
-0.064859,-0.245503,0.055001,3
-0.05805,-0.320765,0.037115,3
-0.053515,-0.413133,0.104122,3
-0.05579,-0.467859,0.130936,3
-0.062584,-0.464451,0.095193,3
-0.053515,-0.440485,0.01033,3
-0.05124,-0.491803,-0.043269,3
-0.05805,-0.498641,-0.096868,3
-0.05124,-0.443915,-0.226401,3
-0.067134,-0.334441,-0.347007,3
-0.05805,-0.296821,-0.396156,3
-0.064859,-0.224967,-0.382749,3
-0.05805,-0.170241,-0.494426,3
-0.05124,-0.064198,-0.516762,3
-0.05579,-0.064198,-0.565882,3
-0.05805,-0.091572,-0.539097,3
-0.05805,-0.156565,-0.507833,3
-0.060324,-0.197615,-0.485498,3
-0.060324,-0.252341,-0.498876,3
-0.053515,-0.296821,-0.382749,3
-0.053515,-0.430239,-0.257694,3
-0.044446,-0.505501,-0.146017,3
-0.05124,-0.478127,-0.020933,3
-0.05805,-0.495233,0.032666,3
-0.05805,-0.546551,0.068379,3
-0.064859,-0.495233,0.046044,3
-0.053515,-0.419971,-0.003077,3
-0.060324,-0.334441,-0.016484,3
-0.05579,-0.228397,-0.070083,3
-0.062584,-0.183917,-0.186209,3
-0.05579,-0.067605,-0.266623,3
-0.062584,0.035008,-0.315743,3
-0.060324,0.082896,-0.311294,3
-0.05805,0.065812,-0.347007,3
-0.05579,0.004226,-0.391678,3
-0.053515,0.02817,-0.391678,3
-0.053515,0.007657,-0.369342,3
-0.053515,-0.060767,-0.373821,3
-0.053515,-0.201023,-0.347007,3
-0.05805,-0.276285,-0.333629,3
-0.05805,-0.269447,-0.271072,3
-0.05124,-0.307089,-0.226401,3
-0.053515,-0.320765,-0.204095,3
-0.05579,-0.310497,-0.159425,3
-0.060324,-0.235235,-0.150467,3
-0.053515,-0.153135,-0.159425,3
-0.053515,-0.067605,-0.128161,3
-0.05124,-0.047092,-0.154946,3
-0.05805,-0.006042,-0.096868,3
-0.064859,0.076058,-0.047748,3
-0.053515,0.06922,-0.08794,3
-0.053515,-0.006042,-0.105825,3
-0.05124,-0.047092,-0.038819,3
-0.04898,-0.091572,0.028187,3
-0.046706,-0.115516,0.055001,3
-0.05124,-0.214721,0.090714,3
-0.053515,-0.262609,0.126457,3
-0.053515,-0.259179,0.166649,3
-0.05579,-0.211291,0.202391,3
-0.05579,-0.156565,0.242583,3
-0.04898,-0.122353,0.220248,3
-0.04898,-0.088142,0.180056,3
-0.044446,-0.002612,0.1086,3
