0.144245,-0.01527,0.073158,7
0.141807,0.003093,0.092966,7
0.141807,-0.003795,-0.025618,7
0.144245,0.014568,-0.005811,7
0.149153,-0.008382,-0.08491,7
0.139353,-0.010668,0.013866,7
0.141807,-0.001494,0.033674,7
0.144245,-0.001494,0.112643,7
0.144245,-0.010668,0.053481,7
0.146699,0.019155,0.053481,7
0.146699,0.00768,0.013866,7
0.141807,-0.003795,0.053481,7
0.144245,0.000807,0.073158,7
0.141807,0.005394,0.152258,7
0.139353,-0.008382,0.13245,7
0.144245,0.000807,0.112643,7
0.144245,0.000807,0.013866,7
0.141807,-0.024444,-0.025618,7
0.139353,0.000807,-0.16388,7
0.136915,-0.022143,-0.005811,7
0.139353,-0.019857,0.013866,7
0.136915,-0.017556,0.033674,7
0.132007,0.000807,-0.045296,7
0.141807,0.005394,-0.045296,7
0.139353,-0.019857,0.053481,7
0.141807,0.009981,0.073158,7
0.141807,0.023742,0.112643,7
0.136915,0.003093,0.053481,7
0.141807,-0.017556,0.13245,7
0.136915,-0.019857,0.033674,7
0.134461,-0.010668,0.092966,7
0.139353,0.005394,0.092966,7
0.139353,0.016869,0.092966,7
0.134461,0.003093,0.152258,7
0.12957,0.003093,0.21142,7
0.141807,0.005394,0.231227,7
0.139353,0.00768,0.21142,7
0.136915,0.003093,-0.005811,7
0.139353,-0.003795,-0.005811,7
0.139353,0.005394,0.033674,7
0.139353,-0.001494,0.171935,7
0.139353,-0.006081,0.092966,7
0.139353,0.003093,0.092966,7
0.144245,0.003093,0.033674,7
0.132007,0.012282,-0.005811,7
0.134461,0.005394,0.171935,7
0.132007,0.005394,0.073158,7
0.134461,0.005394,0.13245,7
0.139353,0.000807,0.053481,7
0.134461,0.003093,0.053481,7
0.139353,-0.003795,0.013866,7
0.136915,0.000807,0.013866,7
0.136915,-0.012969,0.13245,7
0.139353,0.000807,-0.005811,7
0.12957,-0.008382,-0.005811,7
0.132007,0.005394,-0.065103,7
0.134461,0.003093,0.092966,7
0.139353,0.021456,-0.065103,7
0.139353,0.00768,-0.065103,7
0.139353,0.014568,-0.124395,7
0.144245,-0.019857,-0.08491,7
0.139353,0.005394,0.013866,7
0.139353,0.003093,-0.025618,7
0.127116,-0.001494,-0.045296,7
0.141807,-0.001494,-0.065103,7
0.132007,-0.006081,0.053481,7
0.136915,-0.003795,0.053481,7
0.139353,-0.001494,-0.045296,7
0.139353,0.021456,-0.025618,7
0.132007,0.009981,0.013866,7
0.134461,0.003093,-0.08491,7
0.139353,0.016869,0.013866,7
0.136915,0.035217,-0.08491,7
0.134461,0.023742,-0.08491,7
0.134461,0.028344,-0.08491,7
0.134461,-0.012969,-0.045296,7
0.139353,-0.006081,-0.025618,7
0.134461,-0.019857,0.053481,7
0.141807,0.005394,0.13245,7
0.132007,-0.003795,0.073158,7
0.132007,0.016869,0.073158,7
0.136915,0.000807,0.231227,7
0.144245,-0.010668,0.053481,7
0.134461,-0.010668,0.171935,7
0.132007,0.014568,0.112643,7
0.132007,0.00768,-0.124395,7
0.134461,0.000807,0.013866,7
0.134461,-0.008382,0.013866,7
0.134461,0.016869,0.092966,7
0.139353,-0.001494,0.013866,7
0.12957,-0.001494,0.033674,7
0.136915,0.005394,0.053481,7
0.141807,0.014568,0.033674,7
0.136915,0.037518,0.013866,7
0.139353,0.009981,-0.124395,7
0.136915,0.016869,-0.144073,7
0.141807,0.00768,-0.144073,7
0.134461,-0.006081,-0.045296,7
0.132007,0.014568,0.073158,7
0.134461,0.005394,0.073158,7
0.136915,0.019155,0.013866,7
0.139353,0.005394,0.13245,7
0.141807,0.005394,0.13245,7
0.139353,0.016869,0.092966,7
0.139353,0.000807,0.092966,7
0.139353,-0.010668,0.013866,7
0.144245,0.00768,-0.16388,7
0.141807,-0.010668,0.013866,7
0.134461,0.000807,-0.16388,7
0.136915,-0.008382,-0.144073,7
0.149153,-0.022143,-0.08491,7
0.144245,-0.001494,-0.045296,7
0.139353,0.009981,0.13245,7
0.139353,-0.006081,0.092966,7
0.141807,-0.008382,-0.065103,7
0.139353,0.019155,-0.025618,7
0.139353,-0.022143,-0.045296,7
0.134461,-0.01527,-0.104588,7
0.146699,-0.003795,-0.045296,7
0.136915,-0.010668,0.013866,7
0.132007,0.000807,-0.08491,7
0.136915,0.005394,-0.104588,7
0.134461,-0.01527,-0.223172,7
0.136915,0.00768,-0.104588,7
0.144245,0.005394,-0.045296,7
0.136915,0.014568,-0.124395,7
0.139353,0.012282,0.013866,7
0.139353,0.019155,-0.124395,7
0.144245,0.026043,-0.16388,7
0.139353,-0.003795,-0.183558,7
0.139353,-0.008382,0.013866,7
0.12957,-0.010668,0.013866,7
0.132007,-0.012969,-0.104588,7
0.134461,0.009981,-0.104588,7
0.134461,0.014568,-0.025618,7
0.136915,-0.003795,0.053481,7
0.136915,-0.006081,-0.045296,7
0.141807,-0.006081,-0.005811,7
0.141807,-0.010668,-0.08491,7
0.136915,-0.006081,0.092966,7
0.132007,0.005394,-0.065103,7
0.141807,0.016869,0.171935,7
0.144245,0.000807,0.112643,7
0.136915,-0.010668,-0.065103,7
0.12957,-0.006081,-0.045296,7
0.134461,0.000807,-0.16388,7
0.139353,0.012282,0.053481,7
0.139353,0.023742,0.013866,7
0.139353,0.003093,0.013866,7
0.144245,-0.008382,-0.124395,7
0.134461,-0.02673,-0.065103,7
0.144245,-0.022143,0.073158,7
0.134461,-0.019857,0.033674,7
0.136915,-0.012969,0.053481,7
0.134461,-0.031332,0.13245,7
0.136915,-0.029031,0.152258,7
0.139353,-0.017556,0.152258,7
0.132007,-0.001494,0.21142,7
0.139353,0.005394,0.112643,7
0.132007,0.014568,0.013866,7
0.134461,0.000807,0.033674,7
0.139353,0.019155,-0.065103,7
0.134461,-0.003795,-0.045296,7
0.134461,0.000807,-0.005811,7
0.141807,-0.008382,-0.005811,7
0.136915,-0.008382,-0.005811,7
0.12957,0.003093,0.073158,7
0.127116,-0.001494,0.013866,7
0.134461,-0.006081,0.092966,7
0.132007,-0.008382,-0.045296,7
0.136915,0.005394,0.053481,7
0.134461,0.009981,-0.045296,7
0.134461,0.005394,-0.005811,7
0.134461,0.009981,0.013866,7
0.134461,0.00768,-0.045296,7
0.132007,0.000807,-0.08491,7
0.12957,-0.012969,-0.065103,7
0.132007,-0.003795,-0.005811,7
0.134461,-0.010668,-0.005811,7
0.139353,-0.012969,-0.025618,7
0.132007,-0.001494,-0.183558,7
0.132007,-0.008382,0.013866,7
0.136915,0.003093,0.053481,7
0.12957,-0.001494,-0.005811,7
0.127116,-0.003795,-0.144073,7
0.132007,-0.010668,0.073158,7
0.127116,-0.01527,0.033674,7
0.12957,-0.003795,-0.045296,7
0.12957,0.00768,-0.025618,7
0.12957,0.00768,0.053481,7
0.127116,0.014568,-0.045296,7
0.134461,0.021456,0.013866,7
0.132007,0.026043,0.092966,7
0.127116,0.023742,-0.065103,7
0.124678,-0.003795,0.053481,7
0.12957,-0.012969,0.013866,7
0.134461,-0.010668,0.013866,7
0.132007,0.023742,0.092966,7
0.127116,-0.001494,-0.005811,7
0.132007,0.005394,-0.025618,7
0.124678,0.00768,-0.005811,7
0.127116,0.000807,-0.045296,7
0.12957,0.009981,-0.065103,7
0.132007,-0.003795,-0.144073,7
0.127116,-0.001494,-0.025618,7
0.124678,-0.008382,-0.262657,7
0.127116,-0.001494,-0.065103,7
0.12957,-0.008382,-0.065103,7
0.132007,-0.01527,0.013866,7
0.119786,-0.003795,-0.025618,7
0.127116,-0.003795,-0.08491,7
0.12957,-0.017556,-0.08491,7
0.12957,-0.010668,-0.08491,7
0.132007,0.000807,-0.104588,7
0.132007,0.003093,-0.104588,7
0.12957,0.000807,-0.065103,7
0.124678,-0.010668,-0.104588,7
0.12957,-0.006081,-0.065103,7
0.12957,0.000807,-0.08491,7
0.127116,-0.008382,0.112643,7
0.12957,-0.003795,-0.045296,7
0.127116,0.005394,-0.045296,7
0.124678,-0.010668,0.033674,7
0.132007,0.012282,0.013866,7
0.134461,0.014568,-0.065103,7
0.122224,0.014568,-0.144073,7
0.12957,0.003093,-0.065103,7
0.122224,0.003093,0.13245,7
0.127116,0.021456,0.13245,7
0.124678,0.019155,0.013866,7
0.122224,0.009981,-0.025618,7
0.124678,-0.003795,0.073158,7
0.12957,-0.006081,0.053481,7
0.124678,0.012282,-0.045296,7
0.124678,-0.010668,-0.005811,7
0.122224,0.000807,-0.08491,7
0.12957,0.019155,0.033674,7
0.127116,0.014568,0.073158,7
0.12957,-0.006081,0.092966,7
0.119786,-0.003795,0.092966,7
0.127116,0.003093,-0.065103,7
0.124678,0.000807,-0.104588,7
0.127116,-0.022143,-0.025618,7
0.124678,0.028344,0.033674,7
0.12957,-0.017556,-0.005811,7
0.127116,0.012282,0.073158,7
0.134461,0.014568,0.152258,7
0.122224,0.019155,0.013866,7
0.127116,0.000807,0.112643,7
0.132007,0.003093,0.092966,7
0.124678,0.009981,-0.065103,7
0.12957,0.000807,0.112643,7
0.122224,0.016869,0.092966,7
0.124678,0.005394,0.13245,7
0.124678,-0.012969,-0.025618,7
0.12957,0.000807,0.112643,7
0.12957,0.00768,0.112643,7
0.12957,0.003093,0.053481,7
0.127116,0.003093,0.053481,7
0.119786,0.005394,-0.005811,7
0.132007,0.021456,-0.005811,7
0.124678,0.014568,-0.045296,7
