@relation 'civil-weka.filters.unsupervised.attribute.Remove-R1,5-8-weka.filters.unsupervised.attribute.Standardize'

@attribute hammerforce numeric
@attribute sensor1 numeric
@attribute sensor2 numeric
@attribute class {1,3,4,5,6,7}

@data
0.001904,0.000525,-0.005262,3
-0.001126,0.012351,-0.009728,3
-0.004176,0.010386,-0.009728,3
0.001904,0.00249,0.003685,3
-0.010255,0.00249,0.012617,3
0.001904,0.008409,-0.000781,3
0.001904,0.020248,0.008151,3
0.004954,0.020248,0.003685,3
0.011033,0.01827,0.010377,3
0.001904,0.00249,0.005911,3
-0.004176,0.014328,-0.000781,3
-0.001126,0.016293,-0.014195,3
-0.001126,0.020248,-0.014195,3
-0.004176,-0.001452,0.003685,3
-0.001126,-0.015256,-0.018661,3
-0.001126,-0.003417,-0.005262,3
-0.001126,0.008409,-0.018661,3
0.004954,0.000525,-0.014195,3
-0.001126,0.020248,-0.003022,3
-0.001126,0.012351,-0.009728,3
-0.001126,0.000525,-0.005262,3
0.001904,0.006444,-0.005262,3
0.007984,0.000525,0.003685,3
0.007984,0.012351,-0.007488,3
-0.001126,0.016293,0.008151,3
-0.001126,0.00249,-0.009728,3
-0.001126,-0.009336,0.003685,3
-0.004176,0.000525,-0.003022,3
0.001904,-0.001452,-0.011954,3
-0.004176,0.012351,-0.020901,3
-0.001126,-0.017233,-0.018661,3
-0.001126,-0.007372,-0.011954,3
-0.013305,-0.007372,-0.000781,3
-0.004176,-0.009336,0.008151,3
0.004954,0.006444,-0.000781,3
0.011033,0.01827,0.005911,3
0.004954,-0.003417,-0.003022,3
0.011033,0.004467,0.008151,3
-0.001126,0.00249,0.008151,3
-0.001126,0.006444,-0.005262,3
0.007984,-0.003417,0.003685,3
-0.001126,0.006444,-0.003022,3
-0.013305,0.006444,0.008151,3
0.004954,0.008409,-0.011954,3
-0.004176,0.008409,-0.007488,3
-0.010255,0.008409,-0.011954,3
-0.010255,-0.027082,0.014858,3
-0.001126,-0.017233,0.02155,3
-0.004176,-0.003417,0.005911,3
-0.001126,0.010386,0.012617,3
0.004954,0.01827,-0.007488,3
-0.007225,-0.001452,0.02379,3
-0.004176,-0.001452,0.010377,3
-0.004176,-0.011314,0.003685,3
-0.004176,-0.001452,0.019324,3
-0.001126,-0.013278,0.017084,3
-0.004176,0.000525,0.02155,3
-0.004176,-0.011314,-0.003022,3
-0.007225,-0.007372,-0.007488,3
-0.004176,-0.001452,0.001445,3
-0.001126,-0.007372,0.008151,3
-0.010255,-0.011314,-0.000781,3
-0.010255,0.000525,0.008151,3
0.001904,-0.007372,0.003685,3
0.001904,0.010386,-0.003022,3
-0.010255,0.010386,0.003685,3
-0.010255,0.004467,-0.005262,3
-0.007225,0.008409,-0.007488,3
-0.019385,0.004467,-0.005262,3
-0.007225,0.000525,0.003685,3
-0.013305,-0.015256,0.001445,3
-0.010255,-0.019198,0.012617,3
-0.007225,0.000525,0.003685,3
-0.004176,0.004467,0.005911,3
-0.010255,0.004467,-0.003022,3
-0.004176,0.000525,-0.003022,3
-0.010255,-0.003417,0.012617,3
-0.022414,-0.019198,0.010377,3
-0.016335,-0.015256,0.010377,3
-0.010255,0.006444,0.014858,3
-0.007225,0.00249,0.003685,3
-0.013305,0.000525,-0.014195,3
-0.022414,0.012351,-0.000781,3
-0.013305,0.016293,0.003685,3
-0.010255,-0.005394,-0.005262,3
-0.016335,-0.013278,-0.009728,3
-0.007225,0.00249,-0.009728,3
-0.007225,0.006444,-0.009728,3
-0.004176,0.00249,-0.003022,3
-0.007225,0.000525,-0.009728,3
-0.010255,0.004467,-0.011954,3
-0.022414,-0.013278,-0.023127,3
-0.013305,-0.015256,-0.009728,3
-0.016335,-0.007372,-0.023127,3
-0.010255,0.000525,-0.005262,3
-0.010255,0.00249,-0.007488,3
-0.019385,-0.019198,-0.014195,3
-0.004176,-0.005394,-0.009728,3
-0.016335,-0.005394,-0.007488,3
-0.019385,-0.003417,0.008151,3
-0.010255,-0.013278,-0.005262,3
-0.010255,-0.007372,-0.003022,3
0.004954,0.00249,-0.000781,3
-0.010255,0.006444,-0.003022,3
-0.010255,-0.007372,-0.009728,3
-0.016335,-0.007372,-0.009728,3
-0.016335,0.012351,-0.011954,3
-0.016335,-0.015256,-0.016435,3
-0.013305,0.00249,0.001445,3
-0.016335,-0.003417,-0.000781,3
-0.007225,0.000525,-0.003022,3
-0.013305,-0.013278,-0.003022,3
-0.007225,0.012351,0.001445,3
-0.010255,-0.015256,0.014858,3
-0.004176,-0.011314,0.010377,3
-0.004176,-0.005394,-0.009728,3
-0.022414,0.000525,0.003685,3
-0.013305,-0.009336,-0.020901,3
-0.004176,-0.017233,0.001445,3
-0.010255,-0.015256,-0.007488,3
-0.007225,-0.005394,-0.003022,3
-0.004176,0.00249,-0.000781,3
-0.001126,0.000525,0.02155,3
-0.013305,0.030109,0.010377,3
-0.013305,-0.003417,0.014858,3
-0.007225,-0.009336,0.019324,3
-0.013305,-0.011314,0.010377,3
-0.007225,-0.015256,0.005911,3
-0.007225,-0.015256,0.012617,3
-0.004176,-0.007372,-0.009728,3
-0.004176,-0.001452,-0.009728,3
-0.007225,0.010386,-0.000781,3
-0.004176,-0.003417,-0.014195,3
-0.019385,0.016293,-0.003022,3
-0.013305,0.008409,0.003685,3
-0.010255,-0.005394,-0.011954,3
-0.001126,-0.003417,-0.000781,3
-0.007225,-0.001452,0.008151,3
-0.016335,-0.001452,0.005911,3
-0.007225,0.000525,-0.005262,3
-0.007225,0.000525,0.005911,3
0.001904,-0.003417,0.02155,3
-0.007225,-0.011314,0.008151,3
-0.004176,-0.009336,0.012617,3
0.001904,-0.015256,0.014858,3
-0.001126,-0.015256,0.017084,3
-0.004176,-0.007372,0.014858,3
-0.007225,-0.007372,0.017084,3
-0.010255,-0.001452,-0.005262,3
-0.004176,0.00249,-0.007488,3
0.004954,-0.013278,0.001445,3
0.001904,0.000525,0.008151,3
0.001904,-0.003417,-0.005262,3
0.007984,-0.015256,-0.016435,3
-0.004176,-0.015256,-0.007488,3
-0.004176,-0.003417,-0.003022,3
0.007984,-0.007372,0.003685,3
-0.001126,-0.005394,-0.007488,3
0.001904,-0.013278,0.001445,3
0.007984,0.014328,0.001445,3
0.007984,0.014328,-0.003022,3
0.007984,-0.007372,-0.003022,3
-0.004176,0.000525,-0.009728,3
0.011033,0.004467,0.010377,3
0.001904,-0.007372,-0.003022,3
0.004954,-0.027082,0.003685,3
0.014083,-0.009336,0.005911,3
0.004954,0.006444,0.001445,3
0.011033,-0.007372,0.003685,3
0.004954,-0.001452,-0.000781,3
-0.001126,-0.013278,0.003685,3
-0.001126,-0.019198,-0.011954,3
-0.007225,0.006444,0.001445,3
-0.004176,0.004467,-0.003022,3
0.004954,0.000525,-0.009728,3
0.001904,-0.015256,0.005911,3
0.004954,-0.001452,0.003685,3
0.014083,-0.001452,0.001445,3
0.014083,-0.017233,-0.009728,3
0.001904,-0.013278,0.003685,3
-0.001126,0.004467,0.014858,3
0.007984,0.004467,-0.003022,3
0.001904,0.006444,-0.011954,3
0.007984,0.008409,0.008151,3
-0.004176,-0.013278,0.001445,3
0.007984,-0.007372,0.001445,3
0.001904,0.00249,-0.005262,3
-0.004176,-0.015256,0.010377,3
0.001904,0.000525,0.003685,3
0.007984,0.016293,-0.000781,3
0.001904,0.00249,0.014858,3
-0.001126,-0.009336,-0.005262,3
-0.001126,-0.013278,-0.003022,3
0.001904,-0.003417,-0.005262,3
-0.001126,0.008409,0.001445,3
-0.001126,-0.003417,-0.005262,3
-0.004176,-0.009336,0.008151,3
-0.001126,0.014328,-0.000781,3
0.001904,0.008409,-0.007488,3
0.001904,-0.009336,-0.000781,3
-0.001126,-0.007372,-0.020901,3
0.007984,-0.009336,-0.005262,3
-0.001126,-0.015256,0.008151,3
-0.004176,-0.015256,0.005911,3
0.001904,0.000525,-0.003022,3
-0.004176,-0.003417,-0.005262,3
0.001904,0.000525,0.003685,3
0.007984,-0.019198,-0.009728,3
0.001904,0.006444,-0.007488,3
0.004954,-0.007372,-0.000781,3
-0.007225,0.004467,0.014858,3
-0.004176,0.00249,-0.009728,3
0.004954,-0.017233,-0.009728,3
0.007984,-0.001452,0.008151,3
0.004954,-0.003417,-0.011954,3
0.007984,0.008409,0.02155,3
-0.004176,0.004467,0.014858,3
-0.004176,0.004467,0.014858,3
-0.007225,0.000525,0.017084,3
0.007984,-0.013278,0.019324,3
-0.001126,-0.005394,-0.000781,3
0.001904,0.004467,-0.007488,3
0.001904,0.008409,-0.009728,3
-0.001126,0.016293,-0.009728,3
-0.007225,-0.007372,-0.009728,3
0.001904,-0.033001,-0.007488,3
-0.004176,-0.007372,-0.016435,3
-0.001126,-0.011314,-0.023127,3
-0.004176,-0.011314,-0.009728,3
0.001904,-0.003417,-0.003022,3
-0.010255,-0.005394,-0.003022,3
-0.013305,-0.003417,-0.007488,3
-0.007225,0.000525,0.012617,3
-0.010255,-0.011314,0.003685,3
-0.010255,-0.015256,0.019324,3
-0.013305,-0.001452,-0.005262,3
-0.010255,-0.009336,-0.011954,3
-0.010255,0.012351,0.012617,3
-0.001126,0.016293,0.003685,3
-0.013305,0.004467,0.008151,3
-0.007225,0.000525,0.017084,3
-0.004176,-0.005394,0.005911,3
-0.007225,-0.013278,0.014858,3
-0.013305,-0.001452,0.012617,3
-0.013305,0.000525,-0.003022,3
-0.007225,0.006444,-0.000781,3
-0.004176,0.006444,0.005911,3
-0.010255,-0.017233,0.010377,3
-0.010255,0.00249,-0.000781,3
-0.016335,0.000525,-0.003022,3
-0.013305,0.012351,0.008151,3
-0.016335,0.00249,0.003685,3
-0.010255,0.010386,0.02155,3
-0.001126,-0.003417,-0.009728,3
-0.007225,-0.009336,-0.003022,3
-0.010255,-0.017233,-0.014195,3
-0.004176,-0.007372,-0.014195,3
-0.013305,0.00249,-0.020901,3
-0.010255,0.000525,-0.005262,3
-0.010255,0.00249,-0.011954,3
-0.016335,-0.001452,-0.005262,3
-0.004176,0.004467,-0.007488,3
-0.001126,0.008409,0.001445,3
-0.004176,0.006444,-0.011954,3
-0.007225,0.012351,-0.005262,3
-0.016335,0.020248,-0.007488,3
-0.007225,-0.011314,0.008151,3
-0.004176,-0.02314,0.003685,3
-0.010255,0.006444,-0.000781,3
-0.007225,0.004467,-0.000781,3
-0.013305,-0.001452,-0.011954,3
-0.010255,0.00249,-0.007488,3
-0.010255,0.000525,-0.014195,3
-0.004176,-0.015256,-0.011954,3
-0.013305,-0.013278,-0.005262,3
-0.013305,-0.007372,-0.018661,3
-0.013305,-0.021175,-0.014195,3
-0.013305,-0.019198,-0.014195,3
-0.001126,-0.013278,-0.009728,3
-0.007225,0.000525,-0.000781,3
-0.007225,-0.003417,0.005911,3
-0.001126,-0.013278,0.012617,3
-0.010255,0.00249,-0.007488,3
-0.004176,-0.007372,0.014858,3
-0.007225,-0.017233,-0.005262,3
-0.004176,0.014328,0.017084,3
-0.007225,0.016293,0.008151,3
-0.004176,0.012351,-0.005262,3
-0.013305,-0.009336,-0.003022,3
-0.004176,-0.013278,0.02155,3
-0.004176,-0.003417,-0.011954,3
-0.013305,-0.017233,-0.007488,3
-0.004176,0.000525,0.005911,3
-0.001126,-0.005394,0.008151,3
0.004954,0.008409,-0.000781,3
-0.007225,0.012351,0.001445,3
-0.010255,0.006444,0.003685,3
-0.007225,0.010386,0.014858,3
-0.007225,0.00249,0.017084,3
-0.007225,-0.025117,0.012617,3
-0.004176,-0.015256,-0.000781,3
-0.004176,-0.021175,0.012617,3
-0.013305,-0.007372,0.017084,3
-0.004176,0.004467,0.010377,3
-0.004176,-0.001452,-0.000781,3
-0.001126,-0.005394,0.003685,3
-0.007225,0.016293,-0.003022,3
-0.004176,0.00249,0.003685,3
0.001904,0.008409,-0.007488,3
0.004954,0.008409,0.008151,3
0.001904,0.004467,-0.011954,3
-0.004176,-0.005394,-0.018661,3
-0.004176,-0.003417,-0.020901,3
-0.007225,-0.003417,-0.009728,3
-0.001126,0.000525,0.005911,3
0.001904,-0.005394,-0.016435,3
-0.004176,0.008409,-0.000781,3
-0.004176,0.016293,-0.025368,3
0.001904,0.00249,-0.014195,3
0.004954,0.008409,-0.009728,3
0.007984,0.008409,-0.003022,3
0.007984,0.000525,0.003685,3
0.007984,0.000525,0.008151,3
0.007984,-0.015256,-0.005262,3
0.007984,-0.001452,-0.011954,3
0.004954,-0.007372,0.010377,3
0.014083,0.008409,-0.007488,3
0.004954,0.012351,-0.003022,3
0.001904,0.010386,0.012617,3
0.001904,0.004467,-0.009728,3
0.007984,-0.009336,-0.011954,3
0.001904,-0.009336,-0.018661,3
0.001904,0.000525,0.008151,3
0.014083,-0.015256,0.003685,3
0.007984,-0.019198,-0.003022,3
0.014083,-0.005394,0.001445,3
0.007984,0.006444,-0.005262,3
0.014083,-0.005394,-0.007488,3
0.007984,0.006444,-0.014195,3
0.004954,0.014328,-0.025368,3
-0.001126,0.000525,-0.029834,3
0.004954,0.012351,-0.020901,3
-0.001126,0.006444,-0.009728,3
0.004954,-0.015256,0.019324,3
-0.001126,-0.007372,-0.000781,3
0.001904,-0.003417,0.001445,3
-0.001126,0.00249,-0.003022,3
0.014083,-0.003417,0.003685,3
0.001904,-0.019198,-0.007488,3
0.004954,-0.003417,-0.003022,3
-0.001126,-0.011314,-0.025368,3
-0.001126,-0.013278,-0.009728,3
0.004954,-0.007372,-0.009728,3
0.011033,0.004467,-0.011954,3
-0.001126,0.000525,-0.005262,3
-0.001126,0.004467,-0.005262,3
0.001904,0.00249,0.005911,3
-0.001126,0.000525,-0.000781,3
0.011033,-0.003417,-0.011954,3
0.007984,0.00249,-0.005262,3
-0.001126,0.000525,-0.014195,3
-0.004176,-0.001452,-0.003022,3
0.001904,-0.003417,-0.000781,3
0.001904,-0.013278,-0.007488,3
0.004954,-0.005394,-0.011954,3
-0.001126,-0.003417,-0.007488,3
0.011033,-0.003417,0.008151,3
0.004954,0.006444,-0.005262,3
-0.004176,0.00249,-0.007488,3
0.001904,-0.005394,0.003685,3
-0.007225,0.004467,0.003685,3
-0.007225,-0.001452,0.001445,3
-0.001126,0.00249,0.001445,3
0.001904,-0.007372,0.005911,3
-0.004176,-0.017233,0.017084,3
0.001904,0.000525,0.003685,3
-0.001126,0.000525,-0.000781,3
-0.007225,-0.003417,-0.005262,3
-0.004176,-0.009336,-0.020901,3
0.007984,-0.007372,-0.003022,3
-0.004176,0.012351,0.008151,3
0.007984,-0.015256,-0.009728,3
-0.001126,0.000525,-0.003022,3
-0.010255,0.00249,-0.014195,3
-0.010255,0.00249,0.003685,3
-0.007225,0.012351,0.003685,3
-0.007225,0.012351,0.012617,3
-0.004176,0.016293,-0.003022,3
0.001904,0.004467,0.010377,3
0.001904,-0.005394,0.008151,3
0.001904,0.014328,-0.005262,3
-0.007225,0.014328,-0.003022,3
-0.001126,0.004467,-0.009728,3
-0.001126,0.004467,-0.014195,3
0.001904,0.006444,-0.018661,3
-0.001126,0.014328,-0.005262,3
-0.007225,-0.003417,0.003685,3
-0.004176,0.022212,0.003685,3
-0.010255,0.01827,0.012617,3
-0.007225,0.010386,0.003685,3
-0.013305,0.020248,-0.003022,3
-0.010255,0.00249,-0.007488,3
-0.019385,0.004467,0.005911,3
-0.019385,0.00249,-0.003022,3
-0.013305,0.008409,-0.000781,3
-0.007225,0.004467,0.003685,3
-0.004176,0.014328,-0.000781,3
-0.001126,0.01827,-0.005262,3
-0.016335,0.012351,-0.020901,3
-0.010255,-0.009336,-0.005262,3
-0.016335,0.01827,0.010377,3
-0.016335,0.008409,-0.005262,3
-0.010255,0.008409,0.001445,3
-0.010255,0.010386,-0.000781,3
-0.010255,0.008409,-0.007488,3
-0.013305,0.004467,-0.014195,3
-0.016335,-0.005394,0.005911,3
-0.013305,-0.001452,-0.003022,3
-0.022414,-0.003417,-0.000781,3
-0.010255,-0.009336,-0.014195,3
-0.013305,0.014328,-0.007488,3
-0.010255,0.006444,0.003685,3
-0.004176,0.008409,0.008151,3
-0.007225,0.016293,-0.003022,3
-0.019385,0.00249,-0.003022,3
-0.022414,-0.007372,0.003685,3
-0.010255,0.004467,0.010377,3
-0.010255,0.010386,-0.000781,3
-0.010255,0.000525,-0.005262,3
-0.007225,0.008409,-0.007488,3
-0.010255,0.022212,0.003685,3
-0.016335,-0.009336,-0.000781,3
-0.022414,-0.017233,-0.005262,3
-0.010255,-0.005394,0.003685,3
-0.019385,-0.021175,0.010377,3
-0.010255,0.000525,-0.009728,3
-0.007225,-0.017233,0.008151,3
-0.013305,0.008409,0.010377,3
-0.019385,-0.017233,0.008151,3
-0.004176,-0.013278,-0.014195,3
-0.010255,-0.007372,-0.003022,3
-0.013305,-0.009336,-0.007488,3
-0.016335,-0.011314,-0.014195,3
-0.010255,-0.005394,-0.003022,3
-0.013305,0.016293,-0.009728,3
-0.016335,0.008409,0.008151,3
-0.007225,0.020248,-0.003022,3
-0.016335,0.016293,0.003685,3
-0.013305,-0.011314,0.008151,3
-0.010255,0.000525,-0.003022,3
-0.010255,0.004467,-0.009728,3
-0.010255,0.016293,0.001445,3
-0.007225,-0.009336,-0.003022,3
-0.010255,-0.011314,-0.003022,3
-0.016335,-0.003417,0.010377,3
-0.010255,-0.007372,-0.011954,3
-0.025464,0.006444,-0.003022,3
-0.013305,0.016293,0.008151,3
-0.013305,0.01827,-0.007488,3
-0.013305,0.020248,0.005911,3
-0.007225,0.012351,0.005911,3
-0.013305,0.016293,0.001445,3
-0.013305,-0.005394,0.003685,3
-0.010255,-0.015256,-0.003022,3
-0.016335,0.01827,-0.000781,3
-0.007225,-0.001452,0.010377,3
-0.004176,-0.033001,0.010377,3
-0.004176,-0.009336,0.008151,3
-0.007225,0.006444,-0.000781,3
-0.001126,0.006444,0.008151,3
-0.010255,-0.007372,0.008151,3
-0.016335,0.00249,0.001445,3
-0.022414,-0.007372,-0.003022,3
-0.007225,0.014328,-0.007488,3
-0.013305,0.01827,0.008151,3
-0.001126,0.00249,-0.014195,3
-0.010255,-0.003417,-0.005262,3
-0.016335,0.004467,0.010377,3
-0.007225,0.006444,0.005911,3
-0.007225,-0.003417,0.003685,3
-0.004176,-0.001452,-0.000781,3
-0.013305,0.010386,-0.003022,3
-0.007225,0.010386,0.005911,3
-0.004176,-0.003417,0.003685,3
-0.004176,-0.003417,0.003685,3
-0.010255,0.012351,-0.018661,3
0.004954,0.01827,-0.023127,3
-0.004176,0.000525,-0.016435,3
0.001904,0.006444,-0.011954,3
0.001904,0.004467,-0.005262,3
-0.010255,0.000525,-0.007488,3
-0.010255,0.008409,-0.011954,3
-0.001126,0.000525,-0.018661,3
0.007984,0.00249,-0.009728,3
0.004954,0.004467,-0.027608,3
-0.001126,0.016293,-0.014195,3
-0.004176,-0.001452,-0.007488,3
-0.004176,-0.005394,0.001445,3
0.007984,-0.007372,0.003685,3
0.001904,0.006444,0.005911,3
-0.001126,0.014328,-0.020901,3
-0.004176,0.008409,0.008151,3
-0.001126,0.004467,0.010377,3
-0.001126,0.012351,0.010377,3
-0.004176,0.028132,-0.000781,3
-0.007225,0.016293,-0.000781,3
-0.004176,0.008409,-0.005262,3
-0.001126,-0.003417,0.003685,3
0.001904,0.016293,-0.000781,3
-0.007225,0.020248,-0.020901,3
-0.007225,0.000525,0.008151,3
-0.001126,-0.001452,0.010377,3
-0.007225,0.004467,-0.003022,3
0.001904,-0.011314,0.005911,3
0.001904,0.00249,0.001445,3
-0.001126,0.010386,-0.005262,3
-0.004176,0.012351,-0.003022,3
-0.001126,0.012351,-0.007488,3
-0.004176,0.010386,0.003685,3
-0.010255,0.00249,0.003685,3
-0.004176,0.000525,-0.003022,3
-0.004176,0.004467,0.012617,3
0.007984,-0.003417,-0.000781,3
-0.004176,-0.019198,0.012617,3
-0.001126,-0.017233,0.003685,3
-0.004176,-0.003417,0.005911,3
-0.007225,-0.001452,0.012617,3
-0.007225,-0.011314,0.012617,3
-0.010255,-0.021175,-0.000781,3
-0.010255,-0.003417,-0.005262,3
-0.004176,-0.003417,0.003685,3
-0.007225,0.006444,-0.005262,3
-0.004176,0.012351,0.001445,3
-0.001126,-0.003417,0.014858,3
-0.004176,-0.011314,0.001445,3
-0.001126,-0.005394,-0.000781,3
0.001904,-0.007372,0.003685,3
-0.007225,0.004467,0.003685,3
-0.007225,0.012351,-0.000781,3
-0.004176,-0.015256,-0.007488,3
-0.007225,-0.019198,-0.005262,3
-0.013305,0.00249,-0.011954,3
-0.010255,-0.011314,-0.018661,3
-0.004176,-0.019198,-0.023127,3
-0.013305,0.00249,0.008151,3
-0.001126,0.006444,0.014858,3
-0.010255,0.006444,-0.009728,3
-0.004176,0.008409,0.008151,3
-0.010255,0.01827,0.014858,3
-0.007225,0.006444,0.017084,3
-0.004176,0.01827,0.003685,3
-0.010255,0.016293,0.003685,3
-0.007225,0.00249,0.014858,3
-0.007225,0.000525,-0.005262,3
-0.019385,0.008409,-0.005262,3
-0.010255,-0.005394,-0.003022,3
-0.010255,-0.001452,-0.007488,3
-0.010255,0.000525,-0.011954,3
-0.016335,0.004467,-0.014195,3
-0.013305,-0.005394,-0.018661,3
-0.010255,-0.017233,0.005911,3
-0.013305,-0.007372,-0.007488,3
-0.013305,-0.011314,0.003685,3
-0.016335,0.008409,0.001445,3
-0.016335,-0.009336,-0.009728,3
-0.010255,-0.011314,-0.000781,3
-0.007225,-0.007372,-0.011954,3
-0.019385,-0.013278,-0.020901,3
-0.016335,0.012351,-0.007488,3
-0.010255,-0.001452,-0.009728,3
-0.022414,-0.017233,-0.005262,3
-0.016335,-0.017233,-0.014195,3
-0.019385,-0.003417,-0.000781,3
-0.022414,-0.003417,0.008151,3
-0.016335,-0.015256,0.008151,3
-0.025464,0.008409,-0.009728,3
-0.025464,0.000525,-0.016435,3
-0.010255,0.006444,-0.003022,3
-0.013305,0.004467,0.003685,3
-0.019385,0.004467,-0.005262,3
-0.031544,0.00249,-0.009728,3
-0.028514,0.012351,-0.000781,3
-0.031544,0.01827,-0.009728,3
-0.019385,0.014328,0.003685,3
-0.025464,0.012351,0.008151,3
-0.007225,0.014328,0.008151,3
-0.016335,0.000525,-0.007488,3
-0.022414,0.00249,0.003685,3
-0.022414,-0.007372,0.019324,3
-0.019385,-0.001452,0.001445,3
-0.028514,-0.011314,0.001445,3
-0.025464,0.008409,-0.005262,3
-0.022414,0.016293,0.008151,3
-0.016335,0.016293,0.008151,3
-0.025464,0.022212,0.003685,3
-0.022414,0.028132,-0.003022,3
-0.022414,0.012351,0.003685,3
-0.016335,0.012351,0.003685,3
-0.025464,0.012351,-0.009728,3
-0.016335,0.012351,0.003685,3
-0.013305,-0.003417,0.008151,3
-0.019385,0.000525,-0.011954,3
-0.025464,0.008409,0.003685,3
-0.025464,0.000525,0.005911,3
-0.028514,-0.003417,0.019324,3
-0.022414,-0.009336,0.001445,3
-0.016335,0.006444,-0.003022,3
-0.022414,0.00249,-0.018661,3
-0.016335,-0.009336,-0.003022,3
-0.025464,0.016293,0.001445,3
-0.016335,0.012351,-0.007488,3
-0.013305,-0.001452,-0.000781,3
-0.007225,0.004467,0.012617,3
-0.016335,0.000525,0.012617,3
-0.022414,-0.02314,-0.011954,3
-0.025464,-0.003417,-0.014195,3
-0.025464,0.012351,-0.007488,3
-0.019385,0.012351,-0.005262,3
-0.022414,-0.007372,-0.000781,3
-0.022414,-0.007372,-0.014195,3
-0.007225,0.000525,0.003685,3
-0.022414,-0.003417,-0.009728,3
-0.022414,-0.015256,-0.003022,3
-0.025464,-0.007372,0.012617,3
-0.016335,0.00249,-0.009728,3
-0.016335,-0.003417,-0.009728,3
-0.019385,0.020248,0.001445,3
-0.019385,0.006444,0.003685,3
-0.028514,0.006444,0.008151,3
-0.019385,0.004467,0.005911,3
-0.022414,-0.003417,0.003685,3
-0.022414,-0.001452,-0.011954,3
-0.010255,-0.007372,-0.009728,3
-0.022414,0.000525,-0.003022,3
-0.013305,0.000525,0.017084,3
-0.013305,-0.015256,-0.000781,3
-0.007225,0.004467,0.014858,3
-0.016335,0.006444,0.005911,3
-0.010255,0.012351,-0.003022,3
-0.016335,0.010386,-0.000781,3
-0.025464,0.006444,-0.007488,3
-0.010255,-0.005394,0.003685,3
-0.022414,-0.013278,-0.007488,3
-0.016335,-0.007372,0.003685,3
-0.025464,-0.017233,-0.003022,3
-0.016335,-0.019198,-0.009728,3
-0.016335,0.000525,-0.009728,3
-0.010255,0.012351,-0.009728,3
-0.004176,0.014328,-0.016435,3
-0.013305,0.010386,-0.009728,3
-0.010255,-0.007372,0.008151,3
-0.013305,-0.003417,-0.000781,3
-0.016335,0.014328,-0.000781,3
-0.010255,-0.001452,0.005911,3
-0.007225,0.004467,-0.000781,3
-0.004176,-0.019198,-0.003022,3
-0.013305,0.00249,0.012617,3
-0.007225,-0.003417,0.003685,3
-0.007225,-0.015256,0.014858,3
-0.007225,0.00249,0.001445,3
-0.007225,-0.001452,0.001445,3
-0.013305,-0.001452,-0.018661,3
-0.016335,0.006444,0.005911,3
-0.010255,0.004467,0.012617,3
-0.010255,-0.001452,0.003685,3
-0.004176,-0.001452,0.005911,3
-0.010255,0.00249,0.008151,3
-0.004176,0.016293,-0.000781,3
-0.010255,-0.007372,-0.007488,3
-0.007225,0.016293,-0.005262,3
-0.004176,-0.001452,-0.000781,3
1.136419,0.00249,-0.003022,3
8.500023,0.00249,-0.007488,3
13.600717,0.012351,-0.009728,3
17.308362,-0.453061,0.02155,3
23.786896,-2.377858,0.012617,3
31.962596,-6.418749,0.005911,3
37.638141,-10.923087,0.030497,3
40.415087,-14.214562,0.010377,3
45.889887,-16.409534,-0.058887,3
45.640483,-19.381528,-0.315836,3
45.646562,-22.609893,-0.858802,3
46.960516,-24.217186,-1.727995,3
42.510719,-23.542707,-2.791581,3
37.963588,-21.974872,-3.953468,3
33.650654,-20.24729,-5.443838,3
27.750043,-18.563096,-7.144225,3
22.685847,-16.525894,-8.699378,3
17.840637,-13.013538,-9.917145,3
12.286764,-8.755709,-10.895813,3
7.359429,-5.308442,-11.807458,3
4.062386,-3.046418,-12.618546,3
1.255021,-0.626612,-12.935841,3
-0.53948,2.288191,-12.518004,3
0.290855,3.769251,-11.31141,3
5.275976,3.193399,-9.926078,3
-0.880138,2.398631,-8.460294,3
-5.107899,2.706274,-5.892954,3
-0.38436,3.11253,-2.28436,3
3.113429,1.866154,0.718697,3
0.436845,-0.55364,3.000035,3
-1.601,-1.462789,6.858872,3
-0.962262,-0.066527,11.767895,3
-0.521241,0.392978,14.239159,3
-1.391124,-1.681705,14.122978,3
0.488552,-2.94584,15.631199,3
2.739303,-0.504346,19.619645,3
-1.038307,2.085057,21.286513,3
-2.032892,0.426504,18.209726,3
0.546338,-2.754544,14.645824,3
1.075583,-2.302922,15.166444,3
-1.032228,0.556667,17.058997,3
-0.798013,0.771628,14.290558,3
0.202651,-1.101898,7.78393,3
0.071869,0.126733,4.090433,3
-0.420858,4.069022,4.762994,3
0.166153,5.39429,3.82007,3
-0.180584,3.55429,-1.862056,3
-0.104539,3.459631,-7.137519,3
0.932623,6.618979,-7.684951,3
0.795762,9.521943,-6.860449,3
-1.236004,9.376012,-9.206599,3
-0.454326,7.699702,-12.938067,3
0.67409,7.58532,-13.58159,3
0.199601,8.587151,-11.505817,3
-0.299206,7.634614,-10.064605,3
0.403398,4.254399,-9.977461,3
0.3669,2.004201,-8.764175,3
-0.399569,2.998148,-5.385733,3
-0.506032,4.303706,-1.801725,3
0.853548,2.063369,0.522064,3
0.014083,-1.632398,2.387806,3
-0.621605,-2.111626,5.212109,3
-0.150166,0.381139,8.329122,3
0.959991,1.128577,10.116652,3
-0.277917,-1.44308,10.152412,3
-0.712859,-2.551409,9.097759,3
0.649751,1.061525,7.942563,3
0.795762,5.32526,6.729277,3
