0.107079,0.006402,0.002155,4
0.107079,0.004603,-0.001143,4
0.107079,0.011824,-0.002797,4
0.107079,0.006402,-0.004451,4
0.104687,0.004603,-0.002797,4
0.10228,0.011824,0.007096,4
0.114284,0.017246,0.007096,4
0.114284,0.013635,-0.001143,4
0.107079,0.015435,0.000501,4
0.104687,0.013635,0.00875,4
0.104687,0.010025,0.002155,4
0.10228,-0.00624,0.002155,4
0.109486,-0.01165,0.007096,4
0.109486,-0.01165,-0.009392,4
0.099873,-0.01165,-0.002797,4
0.107079,0.002792,-0.004451,4
0.119082,0.000993,0.005453,4
0.107079,-0.009851,-0.004451,4
0.10228,0.019057,-0.009392,4
0.111877,-0.000819,0.003798,4
0.109486,0.006402,0.002155,4
0.104687,0.015435,0.002155,4
0.111877,-0.000819,0.002155,4
0.104687,-0.000819,0.005453,4
0.111877,-0.00804,0.005453,4
0.107079,-0.00263,0.007096,4
0.109486,0.000993,0.002155,4
0.099873,0.004603,0.007096,4
0.107079,-0.00263,0.020297,4
0.104687,-0.00804,0.003798,4
0.111877,-0.000819,-0.001143,4
0.107079,-0.01165,0.010404,4
0.104687,-0.01165,0.003798,4
0.10228,0.013635,0.00875,4
0.10228,0.008214,0.015345,4
0.109486,0.008214,-0.001143,4
0.109486,-0.009851,0.010404,4
0.109486,0.004603,0.00875,4
0.10228,0.015435,0.003798,4
0.109486,-0.00624,0.005453,4
0.114284,0.006402,-0.004451,4
0.111877,0.028077,0.003798,4
0.107079,-0.00624,0.005453,4
0.109486,-0.000819,0.002155,4
0.10228,-0.004429,0.002155,4
0.109486,-0.015272,0.00875,4
0.119082,-0.013461,-0.001143,4
0.107079,-0.009851,-0.001143,4
0.109486,0.008214,0.003798,4
0.107079,0.011824,0.013702,4
0.111877,0.013635,0.003798,4
0.104687,-0.00263,0.010404,4
0.104687,-0.00804,0.007096,4
0.109486,-0.00263,0.013702,4
0.099873,-0.01165,0.000501,4
0.104687,-0.009851,-0.004451,4
0.111877,-0.015272,0.005453,4
0.111877,0.004603,0.002155,4
0.107079,0.006402,0.005453,4
0.111877,-0.00263,0.002155,4
0.109486,0.000993,0.002155,4
0.109486,0.010025,-0.001143,4
0.104687,-0.00624,-0.006094,4
0.109486,-0.00263,0.002155,4
0.111877,0.004603,0.007096,4
0.111877,0.010025,-0.002797,4
0.116675,0.006402,0.002155,4
0.119082,-0.009851,-0.014344,4
0.107079,-0.00624,0.010404,4
0.109486,-0.01165,-0.011046,4
0.109486,-0.015272,-0.011046,4
0.107079,-0.00804,-0.007749,4
0.109486,-0.015272,-0.001143,4
0.111877,-0.00263,-0.004451,4
0.109486,-0.00263,-0.007749,4
0.121489,0.006402,-0.002797,4
0.116675,0.006402,-0.006094,4
0.119082,-0.000819,0.003798,4
0.119082,0.002792,-0.007749,4
0.111877,0.004603,0.002155,4
0.114284,-0.00804,0.005453,4
0.107079,-0.004429,-0.001143,4
0.119082,-0.004429,-0.002797,4
0.116675,-0.000819,0.005453,4
0.119082,-0.000819,0.002155,4
0.111877,-0.004429,0.010404,4
0.126288,0.010025,0.012048,4
0.123881,0.004603,-0.001143,4
0.133493,0.013635,0.003798,4
0.126288,0.004603,-0.001143,4
0.119082,-0.004429,0.003798,4
0.114284,0.004603,0.003798,4
0.114284,-0.013461,0.005453,4
0.121489,-0.00263,0.003798,4
0.119082,0.010025,0.000501,4
0.119082,0.010025,0.007096,4
0.114284,0.017246,-0.004451,4
0.116675,0.006402,-0.015998,4
0.114284,0.011824,0.000501,4
0.123881,0.010025,0.002155,4
0.114284,0.002792,0.012048,4
0.114284,0.006402,0.005453,4
0.114284,0.011824,-0.001143,4
0.123881,-0.015272,0.000501,4
